"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
"1476",9,"cat",133,5,2,1,1,157.361111111111,9
"1477",9,"mouse",119,6,1,1,1,157.361111111111,10
"1478",9,"bison",165,7,1,2,0,157.361111111111,11
"1479",9,"buffalo",122,7,2,1,1,157.361111111111,12
"1480",9,"puppy",223,8,1,1,1,157.361111111111,13
"1481",9,"chick",286,9,1,3,0,157.361111111111,14
"1482",9,"pony",93,9,2,2,0,157.361111111111,15
"1483",9,"horse",96,9,3,1,1,157.361111111111,16
"1484",9,"dolphin",139,10,1,1,1,157.361111111111,17
"1485",9,"hog",220,11,1,2,0,157.361111111111,18
"1486",9,"pig",140,11,2,1,1,157.361111111111,19
"1487",9,"ewe",129,12,1,1,1,157.361111111111,20
"1488",9,"frog",131,13,1,1,1,157.361111111111,21
"1489",9,"calf",122,14,1,2,0,157.361111111111,22
"1490",9,"cow",90,14,2,1,1,157.361111111111,23
"1491",9,"cobra",141,15,1,3,0,157.361111111111,24
"1492",9,"snake",109,15,2,2,0,157.361111111111,25
"1493",9,"reptile",162,15,3,1,1,157.361111111111,26
"1494",9,"bison",184,16,1,2,0,157.361111111111,27
"1495",9,"buffalo",134,16,2,1,1,157.361111111111,28
"1496",9,"crane",114,17,1,1,1,157.361111111111,29
"1497",9,"pike",93,18,1,3,0,157.361111111111,30
"1498",9,"fish",87,18,2,2,0,157.361111111111,31
"1499",9,"trout",153,18,3,1,1,157.361111111111,32
"1500",9,"cat",234,19,1,2,0,157.361111111111,33
"1501",9,"dog",147,19,2,1,1,157.361111111111,34
"1502",9,"flea",224,20,1,2,0,157.361111111111,35
"1503",9,"tick",166,20,2,1,1,157.361111111111,36
"1504",19,"dog",94,1,1,2,0,173.833333333333,1
"1505",19,"cat",167,1,2,1,1,173.833333333333,2
"1506",19,"raccoon",157,2,1,1,1,173.833333333333,3
"1507",19,"monkey",294,3,1,1,1,173.833333333333,4
"1508",19,"hog",164,4,1,2,0,173.833333333333,5
"1509",19,"pig",98,4,2,1,1,173.833333333333,6
"1510",19,"insect",227,5,1,1,1,173.833333333333,7
"1511",19,"walrus",554,6,1,1,1,173.833333333333,8
"1512",19,"chicken",235,7,1,3,0,173.833333333333,9
"1513",19,"pelican",124,7,2,2,0,173.833333333333,10
"1514",19,"bird",140,7,3,1,1,173.833333333333,11
"1515",19,"fly",137,8,1,3,0,173.833333333333,12
"1516",19,"bug",185,8,2,2,0,173.833333333333,13
"1517",19,"insect",176,8,3,1,1,173.833333333333,14
"1518",19,"bull",151,9,1,1,1,173.833333333333,15
"1519",19,"cow",189,10,1,4,0,173.833333333333,16
"1520",19,"colt",207,10,2,3,0,173.833333333333,17
"1521",19,"horse",118,10,3,2,0,173.833333333333,18
"1522",19,"pony",161,10,4,1,1,173.833333333333,19
"1523",19,"porpoise",151,11,1,4,0,173.833333333333,20
"1524",19,"dolphin",177,11,2,3,0,173.833333333333,21
"1525",19,"fish",170,11,3,2,0,173.833333333333,22
"1526",19,"shark",160,11,4,1,1,173.833333333333,23
"1527",19,"elk",186,12,1,1,1,173.833333333333,24
"1528",19,"lizard",126,13,1,1,1,173.833333333333,25
"1529",19,"kiwi",125,14,1,3,0,173.833333333333,26
"1530",19,"bird",100,14,2,2,0,173.833333333333,27
"1531",19,"sparrow",138,14,3,1,1,173.833333333333,28
"1532",19,"hare",165,15,1,2,0,173.833333333333,29
"1533",19,"rabbit",131,15,2,1,1,173.833333333333,30
"1534",19,"turtle",167,16,1,1,1,173.833333333333,31
"1535",19,"possum",96,17,1,1,1,173.833333333333,32
"1536",19,"raccoon",139,18,1,1,1,173.833333333333,33
"1537",19,"dog",294,19,1,2,0,173.833333333333,34
"1538",19,"cat",170,19,2,1,1,173.833333333333,35
"1539",19,"monkey",185,20,1,1,1,173.833333333333,36
"1540",90,"dog",91,1,1,2,0,183.333333333333,1
"1541",90,"cat",150,1,2,1,1,183.333333333333,2
"1542",90,"frog",162,2,1,1,1,183.333333333333,3
"1543",90,"cardinal",129,3,1,2,0,183.333333333333,4
"1544",90,"bird",146,3,2,1,1,183.333333333333,5
"1545",90,"chipmunk",224,4,1,2,0,183.333333333333,6
"1546",90,"squirrel",130,4,2,1,1,183.333333333333,7
"1547",90,"beetle",331,5,1,3,0,183.333333333333,8
"1548",90,"bug",122,5,2,2,0,183.333333333333,9
"1549",90,"insect",148,5,3,1,1,183.333333333333,10
"1550",90,"deer",99,6,1,1,1,183.333333333333,11
"1551",90,"kangaroo",137,7,1,1,1,183.333333333333,12
"1552",90,"pigeon",100,8,1,1,1,183.333333333333,13
"1553",90,"zebra",114,9,1,1,1,183.333333333333,14
"1554",90,"ape",106,10,1,1,1,183.333333333333,15
"1555",90,"cricket",118,11,1,1,1,183.333333333333,16
"1556",90,"lamb",114,12,1,2,0,183.333333333333,17
"1557",90,"sheep",134,12,2,1,1,183.333333333333,18
"1558",90,"seagull",226,13,1,2,0,183.333333333333,19
"1559",90,"bird",203,13,2,1,1,183.333333333333,20
"1560",90,"donkey",172,14,1,2,0,183.333333333333,21
"1561",90,"horse",151,14,2,1,1,183.333333333333,22
"1562",90,"reindeer",164,15,1,1,1,183.333333333333,23
"1563",90,"leopard",84,16,1,1,1,183.333333333333,24
"1564",90,"fish",210,17,1,1,1,183.333333333333,25
"1565",90,"stallion",167,18,1,1,1,183.333333333333,26
"1566",90,"ant",214,19,1,1,1,183.333333333333,27
"1567",90,"dove",117,20,1,1,1,183.333333333333,28
"1568",90,"pike",830,21,1,1,1,183.333333333333,29
"1569",90,"scallop",670,22,1,1,1,183.333333333333,30
"1570",90,"owl",257,23,1,2,0,183.333333333333,31
"1571",90,"ewe",135,23,2,1,1,183.333333333333,32
"1572",90,"clam",87,24,1,3,1,183.333333333333,33
"1573",90,"oyster",137,24,2,2,0,183.333333333333,34
"1574",90,"clam",99,24,3,1,1,183.333333333333,35
"1575",90,"antelope",122,25,1,1,1,183.333333333333,36
"1576",46,"dog",90,1,1,2,0,366.75,1
"1577",46,"cat",160,1,2,1,1,366.75,2
"1578",46,"bird",356,2,1,1,1,366.75,3
"1579",46,"slug",129,3,1,2,0,366.75,4
"1580",46,"snail",141,3,2,1,1,366.75,5
"1581",46,"flea",289,4,1,1,1,366.75,6
"1582",46,"moose",136,5,1,2,0,366.75,7
"1583",46,"fox",128,5,2,1,1,366.75,8
"1584",46,"porcupine",305,6,1,1,1,366.75,9
"1585",46,"kiwi",407,7,1,1,1,366.75,10
"1586",46,"grizzly",366,8,1,1,1,366.75,11
"1587",46,"walrus",625,9,1,1,1,366.75,12
"1588",46,"cougar",648,10,1,1,1,366.75,13
"1589",46,"dog",1040,11,1,1,1,366.75,14
"1590",46,"dinosaur",2883,12,1,1,1,366.75,15
"1591",46,"grizzly",1535,13,1,2,0,366.75,16
"1592",46,"bear",188,13,2,1,1,366.75,17
"1593",46,"walrus",199,14,1,1,1,366.75,18
"1594",46,"kitten",103,15,1,1,1,366.75,19
"1595",46,"gorilla",100,16,1,3,0,366.75,20
"1596",46,"monkey",138,16,2,2,0,366.75,21
"1597",46,"ape",197,16,3,1,1,366.75,22
"1598",46,"squirrel",182,17,1,1,1,366.75,23
"1599",46,"dog",266,18,1,2,0,366.75,24
"1600",46,"cat",170,18,2,1,1,366.75,25
"1601",46,"bird",242,19,1,3,0,366.75,26
"1602",46,"goose",293,19,2,2,0,366.75,27
"1603",46,"duck",125,19,3,1,1,366.75,28
"1604",46,"tiger",415,20,1,2,0,366.75,29
"1605",46,"lion",165,20,2,1,1,366.75,30
"1606",46,"rabbit",172,21,1,1,1,366.75,31
"1607",46,"leopard",102,22,1,1,1,366.75,32
"1608",46,"dog",401,23,1,2,0,366.75,33
"1609",46,"cat",173,23,2,1,1,366.75,34
"1610",46,"mouse",196,24,1,1,1,366.75,35
"1611",46,"beetle",138,25,1,1,1,366.75,36
"1612",106,"dog",93,1,1,2,0,415.891891891892,1
"1613",106,"cat",206,1,2,1,1,415.891891891892,2
"1614",106,"stag",188,2,1,1,1,415.891891891892,3
"1615",106,"horse",99,3,1,1,1,415.891891891892,4
"1616",106,"robin",139,4,1,2,0,415.891891891892,5
"1617",106,"bird",107,4,2,1,1,415.891891891892,6
"1618",106,"fly",175,5,1,3,0,415.891891891892,7
"1619",106,"bug",124,5,2,2,0,415.891891891892,8
"1620",106,"insect",163,5,3,1,1,415.891891891892,9
"1621",106,"quail",159,6,1,1,1,415.891891891892,10
"1622",106,"mongoose",105,7,1,1,1,415.891891891892,11
"1623",106,"alligator",124,8,1,3,0,415.891891891892,12
"1624",106,"crocodile",127,8,2,2,0,415.891891891892,13
"1625",106,"reptile",138,8,3,1,1,415.891891891892,14
"1626",106,"ox",120,9,1,1,1,415.891891891892,15
"1627",106,"coral",156,10,1,1,1,415.891891891892,16
"1628",106,"fox",93,11,1,2,0,415.891891891892,17
"1629",106,"dog",232,11,2,1,1,415.891891891892,18
"1630",106,"dog",232,12,1,2,0,415.891891891892,19
"1631",106,"cat",123,12,2,1,1,415.891891891892,20
"1632",106,"dolphin",184,13,1,3,0,415.891891891892,21
"1633",106,"butterfly",138,13,2,2,0,415.891891891892,22
"1634",106,"moth",117,13,3,1,1,415.891891891892,23
"1635",106,"mole",98,14,1,1,1,415.891891891892,24
"1636",106,"dove",83,15,1,1,1,415.891891891892,25
"1637",106,"bug",230,16,1,1,1,415.891891891892,26
"1638",106,"deer",1991,17,1,1,1,415.891891891892,27
"1639",106,"shrimp",245,18,1,1,1,415.891891891892,28
"1640",106,"mongoose",369,19,1,1,1,415.891891891892,29
"1641",106,"shrimp",7599,20,1,1,1,415.891891891892,30
"1642",106,"deer",365,21,1,1,1,415.891891891892,31
"1643",106,"frog",453,22,1,3,1,415.891891891892,32
"1644",106,"toad",136,22,2,2,0,415.891891891892,33
"1645",106,"frog",93,22,3,1,1,415.891891891892,34
"1646",106,"unicorn",122,23,1,2,0,415.891891891892,35
"1647",106,"horse",90,23,2,1,1,415.891891891892,36
"1648",106,"rat",172,24,1,1,1,415.891891891892,37
"1649",60,"dog",92,1,1,2,0,153.055555555556,1
"1650",60,"cat",154,1,2,1,1,153.055555555556,2
"1651",60,"horse",139,2,1,5,0,153.055555555556,3
"1652",60,"pony",135,2,2,4,0,153.055555555556,4
"1653",60,"ram",125,2,3,3,0,153.055555555556,5
"1654",60,"goat",145,2,4,2,0,153.055555555556,6
"1655",60,"sheep",173,2,5,1,1,153.055555555556,7
"1656",60,"reptile",189,3,1,1,1,153.055555555556,8
"1657",60,"crane",130,4,1,1,1,153.055555555556,9
"1658",60,"bird",134,5,1,1,1,153.055555555556,10
"1659",60,"bat",134,6,1,1,1,153.055555555556,11
"1660",60,"camel",128,7,1,1,1,153.055555555556,12
"1661",60,"shark",336,8,1,2,0,153.055555555556,13
"1662",60,"fish",122,8,2,1,1,153.055555555556,14
"1663",60,"bunny",218,9,1,2,0,153.055555555556,15
"1664",60,"rabbit",185,9,2,1,1,153.055555555556,16
"1665",60,"coral",173,10,1,1,1,153.055555555556,17
"1666",60,"chipmunk",166,11,1,1,1,153.055555555556,18
"1667",60,"dog",158,12,1,3,0,153.055555555556,19
"1668",60,"cat",170,12,2,2,0,153.055555555556,20
"1669",60,"kitten",155,12,3,1,1,153.055555555556,21
"1670",60,"crane",164,13,1,1,1,153.055555555556,22
"1671",60,"bird",134,14,1,1,1,153.055555555556,23
"1672",60,"fly",162,15,1,1,1,153.055555555556,24
"1673",60,"alligator",164,16,1,1,1,153.055555555556,25
"1674",60,"grizzly",115,17,1,3,0,153.055555555556,26
"1675",60,"bear",137,17,2,2,0,153.055555555556,27
"1676",60,"cub",192,17,3,1,1,153.055555555556,28
"1677",60,"hog",107,18,1,2,0,153.055555555556,29
"1678",60,"pig",122,18,2,1,1,153.055555555556,30
"1679",60,"whale",170,19,1,1,1,153.055555555556,31
"1680",60,"goat",134,20,1,2,0,153.055555555556,32
"1681",60,"sheep",131,20,2,1,1,153.055555555556,33
"1682",60,"salmon",129,21,1,1,1,153.055555555556,34
"1683",60,"canary",146,22,1,2,0,153.055555555556,35
"1684",60,"bird",142,22,2,1,1,153.055555555556,36
"1685",33,"dog",88,1,1,2,0,165.5,1
"1686",33,"cat",213,1,2,1,1,165.5,2
"1687",33,"coyote",144,2,1,1,1,165.5,3
"1688",33,"puppy",162,3,1,1,1,165.5,4
"1689",33,"ewe",275,4,1,1,1,165.5,5
"1690",33,"beetle",211,5,1,2,0,165.5,6
"1691",33,"bug",136,5,2,1,1,165.5,7
"1692",33,"goose",156,6,1,3,0,165.5,8
"1693",33,"duck",162,6,2,2,0,165.5,9
"1694",33,"bird",185,6,3,1,1,165.5,10
"1695",33,"caterpillar",81,7,1,1,1,165.5,11
"1696",33,"sparrow",122,8,1,1,1,165.5,12
"1697",33,"stag",130,9,1,1,1,165.5,13
"1698",33,"grizzly",81,10,1,2,0,165.5,14
"1699",33,"bear",99,10,2,1,1,165.5,15
"1700",33,"lamb",136,11,1,2,0,165.5,16
"1701",33,"sheep",157,11,2,1,1,165.5,17
"1702",33,"turtle",156,12,1,1,1,165.5,18
"1703",33,"rabbit",177,13,1,2,0,165.5,19
"1704",33,"wolf",259,13,2,1,1,165.5,20
"1705",33,"wolf",259,14,1,2,0,165.5,21
"1706",33,"dog",179,14,2,1,1,165.5,22
"1707",33,"dog",179,15,1,2,0,165.5,23
"1708",33,"cat",188,15,2,1,1,165.5,24
"1709",33,"mouse",192,16,1,1,1,165.5,25
"1710",33,"grasshopper",177,17,1,1,1,165.5,26
"1711",33,"coyote",109,18,1,1,1,165.5,27
"1712",33,"kiwi",203,19,1,1,1,165.5,28
"1713",33,"crab",125,20,1,2,0,165.5,29
"1714",33,"lobster",100,20,2,1,1,165.5,30
"1715",33,"giraffe",143,21,1,1,1,165.5,31
"1716",33,"dog",358,22,1,1,1,165.5,32
"1717",33,"caterpillar",170,23,1,2,0,165.5,33
"1718",33,"butterfly",157,23,2,1,1,165.5,34
"1719",33,"spider",186,24,1,1,1,165.5,35
"1720",33,"bug",176,25,1,1,1,165.5,36
"1721",33,"gull",138,26,1,2,0,165.5,37
"1722",33,"bird",120,26,2,1,1,165.5,38
"1723",29,"dog",92,1,1,2,0,171.378378378378,1
"1724",29,"cat",148,1,2,1,1,171.378378378378,2
"1725",29,"stallion",153,2,1,2,0,171.378378378378,3
"1726",29,"horse",136,2,2,1,1,171.378378378378,4
"1727",29,"grizzly",321,3,1,2,0,171.378378378378,5
"1728",29,"bear",122,3,2,1,1,171.378378378378,6
"1729",29,"dog",468,4,1,1,1,171.378378378378,7
"1730",29,"alligator",559,5,1,3,0,171.378378378378,8
"1731",29,"crocodile",127,5,2,2,0,171.378378378378,9
"1732",29,"snake",134,5,3,1,1,171.378378378378,10
"1733",29,"kiwi",133,6,1,1,1,171.378378378378,11
"1734",29,"tortoise",212,7,1,2,0,171.378378378378,12
"1735",29,"turtle",134,7,2,1,1,171.378378378378,13
"1736",29,"moth",236,8,1,1,1,171.378378378378,14
"1737",29,"dog",207,9,1,2,0,171.378378378378,15
"1738",29,"cat",155,9,2,1,1,171.378378378378,16
"1739",29,"cat",155,10,1,2,0,171.378378378378,17
"1740",29,"crane",178,10,2,1,1,171.378378378378,18
"1741",29,"bird",118,11,1,1,1,171.378378378378,19
"1742",29,"anteater",189,12,1,1,1,171.378378378378,20
"1743",29,"hawk",149,13,1,1,1,171.378378378378,21
"1744",29,"hen",174,14,1,3,0,171.378378378378,22
"1745",29,"chicken",114,14,2,2,0,171.378378378378,23
"1746",29,"rooster",135,14,3,1,1,171.378378378378,24
"1747",29,"fish",111,15,1,1,1,171.378378378378,25
"1748",29,"horse",156,16,1,1,1,171.378378378378,26
"1749",29,"whale",147,17,1,1,1,171.378378378378,27
"1750",29,"mule",130,18,1,1,1,171.378378378378,28
"1751",29,"dinosaur",82,19,1,1,1,171.378378378378,29
"1752",29,"stallion",117,20,1,1,1,171.378378378378,30
"1753",29,"bug",201,21,1,2,0,171.378378378378,31
"1754",29,"insect",157,21,2,1,1,171.378378378378,32
"1755",29,"canary",166,22,1,2,0,171.378378378378,33
"1756",29,"bird",121,22,2,1,1,171.378378378378,34
"1757",29,"squirrel",138,23,1,1,1,171.378378378378,35
"1758",29,"kangaroo",147,24,1,1,1,171.378378378378,36
"1759",29,"horse",119,25,1,1,1,171.378378378378,37
"1760",24,"dog",94,1,1,2,0,198.194444444444,1
"1761",24,"cat",194,1,2,1,1,198.194444444444,2
"1762",24,"porcupine",158,2,1,1,1,198.194444444444,3
"1763",24,"cobra",379,3,1,3,0,198.194444444444,4
"1764",24,"snake",93,3,2,2,0,198.194444444444,5
"1765",24,"reptile",157,3,3,1,1,198.194444444444,6
"1766",24,"ant",214,4,1,2,0,198.194444444444,7
"1767",24,"moth",154,4,2,1,1,198.194444444444,8
"1768",24,"gazelle",110,5,1,1,1,198.194444444444,9
"1769",24,"pigeon",197,6,1,2,0,198.194444444444,10
"1770",24,"bird",199,6,2,1,1,198.194444444444,11
"1771",24,"monkey",171,7,1,1,1,198.194444444444,12
"1772",24,"chick",146,8,1,2,0,198.194444444444,13
"1773",24,"chicken",130,8,2,1,1,198.194444444444,14
"1774",24,"tiger",175,9,1,1,1,198.194444444444,15
"1775",24,"fish",319,10,1,1,1,198.194444444444,16
"1776",24,"kangaroo",242,11,1,1,1,198.194444444444,17
"1777",24,"cat",273,12,1,1,1,198.194444444444,18
"1778",24,"horse",133,13,1,1,1,198.194444444444,19
"1779",24,"aardvark",321,14,1,2,0,198.194444444444,20
"1780",24,"mole",952,14,2,1,1,198.194444444444,21
"1781",24,"raccoon",206,15,1,1,1,198.194444444444,22
"1782",24,"mongoose",155,16,1,1,1,198.194444444444,23
"1783",24,"donkey",87,17,1,3,0,198.194444444444,24
"1784",24,"hog",116,17,2,2,0,198.194444444444,25
"1785",24,"pig",96,17,3,1,1,198.194444444444,26
"1786",24,"insect",133,18,1,3,0,198.194444444444,27
"1787",24,"bug",158,18,2,2,0,198.194444444444,28
"1788",24,"beetle",213,18,3,1,1,198.194444444444,29
"1789",24,"fox",88,19,1,2,0,198.194444444444,30
"1790",24,"dog",121,19,2,1,1,198.194444444444,31
"1791",24,"monkey",162,20,1,1,1,198.194444444444,32
"1792",24,"grizzly",179,21,1,2,0,198.194444444444,33
"1793",24,"bear",116,21,2,1,1,198.194444444444,34
"1794",24,"mole",355,22,1,1,1,198.194444444444,35
"1795",24,"stag",139,23,1,1,1,198.194444444444,36
"1796",13,"dog",93,1,1,2,0,154.555555555556,1
"1797",13,"cat",187,1,2,1,1,154.555555555556,2
"1798",13,"stag",164,2,1,2,0,154.555555555556,3
"1799",13,"deer",136,2,2,1,1,154.555555555556,4
"1800",13,"bull",165,3,1,1,1,154.555555555556,5
"1801",13,"cow",117,4,1,2,0,154.555555555556,6
"1802",13,"calf",203,4,2,1,1,154.555555555556,7
"1803",13,"pelican",158,5,1,2,0,154.555555555556,8
"1804",13,"bird",164,5,2,1,1,154.555555555556,9
"1805",13,"squid",197,6,1,1,1,154.555555555556,10
"1806",13,"puppy",145,7,1,3,0,154.555555555556,11
"1807",13,"dog",150,7,2,2,0,154.555555555556,12
"1808",13,"cat",216,7,3,1,1,154.555555555556,13
"1809",13,"stag",168,8,1,1,1,154.555555555556,14
"1810",13,"rooster",156,9,1,3,0,154.555555555556,15
"1811",13,"chicken",165,9,2,2,0,154.555555555556,16
"1812",13,"hen",132,9,3,1,1,154.555555555556,17
"1813",13,"swan",156,10,1,1,1,154.555555555556,18
"1814",13,"hog",138,11,1,2,0,154.555555555556,19
"1815",13,"pig",134,11,2,1,1,154.555555555556,20
"1816",13,"human",214,12,1,1,1,154.555555555556,21
"1817",13,"aardvark",225,13,1,1,1,154.555555555556,22
"1818",13,"cub",129,14,1,4,0,154.555555555556,23
"1819",13,"bear",86,14,2,3,0,154.555555555556,24
"1820",13,"grizzly",148,14,3,2,0,154.555555555556,25
"1821",13,"deer",177,14,4,1,1,154.555555555556,26
"1822",13,"reptile",155,15,1,1,1,154.555555555556,27
"1823",13,"anteater",95,16,1,1,1,154.555555555556,28
"1824",13,"ant",92,17,1,3,0,154.555555555556,29
"1825",13,"bug",112,17,2,2,0,154.555555555556,30
"1826",13,"insect",183,17,3,1,1,154.555555555556,31
"1827",13,"sheep",148,18,1,1,1,154.555555555556,32
"1828",13,"ox",160,19,1,1,1,154.555555555556,33
"1829",13,"dog",164,20,1,2,0,154.555555555556,34
"1830",13,"cat",156,20,2,1,1,154.555555555556,35
"1831",13,"ram",176,21,1,1,1,154.555555555556,36
"1832",38,"dog",87,1,1,3,0,221.447368421053,1
"1833",38,"cat",229,1,2,2,0,221.447368421053,2
"1834",38,"kitten",176,1,3,1,1,221.447368421053,3
"1835",38,"bear",221,2,1,1,1,221.447368421053,4
"1836",38,"sparrow",169,3,1,3,0,221.447368421053,5
"1837",38,"bird",86,3,2,2,0,221.447368421053,6
"1838",38,"mouse",140,3,3,1,1,221.447368421053,7
"1839",38,"reptile",2529,4,1,2,0,221.447368421053,8
"1840",38,"snake",128,4,2,1,1,221.447368421053,9
"1841",38,"snake",128,5,1,4,0,221.447368421053,10
"1842",38,"ram",128,5,2,3,0,221.447368421053,11
"1843",38,"sheep",111,5,3,2,0,221.447368421053,12
"1844",38,"lamb",190,5,4,1,1,221.447368421053,13
"1845",38,"caterpillar",123,6,1,1,1,221.447368421053,14
"1846",38,"buffalo",157,7,1,1,1,221.447368421053,15
"1847",38,"insect",197,8,1,2,0,221.447368421053,16
"1848",38,"bug",102,8,2,1,1,221.447368421053,17
"1849",38,"shark",110,9,1,3,0,221.447368421053,18
"1850",38,"fish",111,9,2,2,0,221.447368421053,19
"1851",38,"trout",182,9,3,1,1,221.447368421053,20
"1852",38,"duck",184,10,1,2,0,221.447368421053,21
"1853",38,"alligator",149,10,2,1,1,221.447368421053,22
"1854",38,"alligator",149,11,1,2,0,221.447368421053,23
"1855",38,"crocodile",161,11,2,1,1,221.447368421053,24
"1856",38,"dog",463,12,1,2,0,221.447368421053,25
"1857",38,"cat",208,12,2,1,1,221.447368421053,26
"1858",38,"mouse",181,13,1,2,0,221.447368421053,27
"1859",38,"bird",183,13,2,1,1,221.447368421053,28
"1860",38,"shrimp",104,14,1,1,1,221.447368421053,29
"1861",38,"lobster",114,15,1,2,0,221.447368421053,30
"1862",38,"crab",141,15,2,1,1,221.447368421053,31
"1863",38,"elk",169,16,1,2,0,221.447368421053,32
"1864",38,"deer",174,16,2,1,1,221.447368421053,33
"1865",38,"coral",159,17,1,2,0,221.447368421053,34
"1866",38,"fish",123,17,2,1,1,221.447368421053,35
"1867",38,"flea",159,18,1,1,1,221.447368421053,36
"1868",38,"bass",128,19,1,1,1,221.447368421053,37
"1869",38,"rabbit",162,20,1,1,1,221.447368421053,38
"1870",31,"dog",97,1,1,2,0,170.166666666667,1
"1871",31,"cat",144,1,2,1,1,170.166666666667,2
"1872",31,"gazelle",167,2,1,1,1,170.166666666667,3
"1873",31,"colt",360,3,1,2,0,170.166666666667,4
"1874",31,"horse",114,3,2,1,1,170.166666666667,5
"1875",31,"salmon",164,4,1,1,1,170.166666666667,6
"1876",31,"monkey",99,5,1,1,1,170.166666666667,7
"1877",31,"crab",111,6,1,1,1,170.166666666667,8
"1878",31,"ox",149,7,1,1,1,170.166666666667,9
"1879",31,"walrus",124,8,1,1,1,170.166666666667,10
"1880",31,"bluejay",167,9,1,2,0,170.166666666667,11
"1881",31,"bird",142,9,2,1,1,170.166666666667,12
"1882",31,"donkey",176,10,1,1,1,170.166666666667,13
"1883",31,"fish",144,11,1,1,1,170.166666666667,14
"1884",31,"giraffe",181,12,1,1,1,170.166666666667,15
"1885",31,"squid",118,13,1,2,0,170.166666666667,16
"1886",31,"octopus",142,13,2,1,1,170.166666666667,17
"1887",31,"cardinal",272,14,1,1,1,170.166666666667,18
"1888",31,"dog",280,15,1,2,0,170.166666666667,19
"1889",31,"cat",166,15,2,1,1,170.166666666667,20
"1890",31,"mouse",171,16,1,1,1,170.166666666667,21
"1891",31,"tick",145,17,1,1,1,170.166666666667,22
"1892",31,"moose",161,18,1,1,1,170.166666666667,23
"1893",31,"oyster",357,19,1,2,0,170.166666666667,24
"1894",31,"clam",134,19,2,1,1,170.166666666667,25
"1895",31,"deer",141,20,1,1,1,170.166666666667,26
"1896",31,"penguin",445,21,1,2,0,170.166666666667,27
"1897",31,"bird",122,21,2,1,1,170.166666666667,28
"1898",31,"snake",94,22,1,1,1,170.166666666667,29
"1899",31,"tiger",101,23,1,2,0,170.166666666667,30
"1900",31,"lion",152,23,2,1,1,170.166666666667,31
"1901",31,"whale",170,24,1,3,0,170.166666666667,32
"1902",31,"frog",166,24,2,2,0,170.166666666667,33
"1903",31,"toad",141,24,3,1,1,170.166666666667,34
"1904",31,"ewe",166,25,1,1,1,170.166666666667,35
"1905",31,"cow",143,26,1,1,1,170.166666666667,36
"1906",126,"dog",93,1,1,2,0,156.815789473684,1
"1907",126,"cat",168,1,2,1,1,156.815789473684,2
"1908",126,"cardinal",155,2,1,2,0,156.815789473684,3
"1909",126,"bird",145,2,2,1,1,156.815789473684,4
"1910",126,"fly",171,3,1,1,1,156.815789473684,5
"1911",126,"stag",284,4,1,2,0,156.815789473684,6
"1912",126,"deer",153,4,2,1,1,156.815789473684,7
"1913",126,"elephant",128,5,1,1,1,156.815789473684,8
"1914",126,"mouse",129,6,1,1,1,156.815789473684,9
"1915",126,"horse",191,7,1,1,1,156.815789473684,10
"1916",126,"trout",130,8,1,2,0,156.815789473684,11
"1917",126,"fish",141,8,2,1,1,156.815789473684,12
"1918",126,"dog",289,9,1,3,0,156.815789473684,13
"1919",126,"cat",128,9,2,2,0,156.815789473684,14
